id,OtherGestures,Smile,Laugh,Scowl,otherEyebrowMovement,Frown,Raise,OtherEyeMovements,Close-R,X-Open,Close-BE,gazeInterlocutor,gazeDown,gazeUp,otherGaze,gazeSide,openMouth,closeMouth,lipsDown,lipsUp,lipsRetracted,lipsProtruded,SideTurn,downR,sideTilt,backHead,otherHeadM,sideTurnR,sideTiltR,waggle,forwardHead,downRHead,singleHand,bothHands,otherHandM,complexHandM,sidewaysHand,downHands,upHands,class,transcription,Pronunciation_posteriori,Gender,Mood_from_mva,Count of Syllables,Count of filler and pauses,Rate of speech - syb per sec,Speaking time secs w/o pauses,Duration time secs w pauses,Ratio speaking to duration,Fundamental frequency_f0 Hz,SD Fundamental frequency_f0 Hz,Median Fundamental frequency_f0 Hz,Minimum Fundamental frequency_f0 Hz,Maximum Fundamental frequency_f0 Hz,25th Quantile Fundamental frequency_f0 Hz,75th Quantile Fundamental frequency_f0 Hz,Jitter - local,"Jitter - local, absolute",Jitter - rap,Jitter - ppq5,Jitter - ddp
trial_truth_020.mp4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"Ahhh ... a lot of people don't value the freedom until it's gone and then when you get it back, it's like you value it a lot more.",85.05,a Male,Showing no emotion,20,1,3.0,5.6,6.0,0.9,100.31,8.72,97.9,81.0,144.0,94.0,105.0,0.04825161256092962,0.00040756983815122804,0.02404095894693405,0.02361837050269282,0.07212287684080215
trial_truth_021.mp4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,truthful,"To me it's, it's, it's,it's hard to ... swallow because I know I hadn't done anything, and I wasn't a sexual predator. ",6.95,a Male,Reading,24,6,2.0,6.1,10.9,0.6,118.31,46.1,106.8,79.0,357.0,98.0,120.0,0.06287950487258047,0.0002640713001362508,0.03169259917964234,0.034912857059469116,0.095077797538927
trial_truth_022.mp4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"My name is Marvin L. Anderson um ... and  I was born in Genova, Virginia. Um ... In 1982 I went to trial and was convicted for two counts of rape, sodomy, robery and abduction. Um ... I was sentenced to this total sentence of two hundred and ten years. I spent 15 years in prision and five years on parole before I was exonerated in two thousand. ",90.17,a Male,Showing no emotion,83,9,3.0,20.8,28.5,0.7,106.51,55.59,88.3,74.0,395.0,84.0,99.0,0.05387818504444732,0.0005505401497058047,0.025885682362698528,0.02803147894652084,0.07765704708809558
trial_truth_023.mp4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,truthful,"I was convicted the following year and sentenced to forty years in prision. This last year July six, I was exonarated after serving twently two years by DNA evidence with the help of the innocence project, who was able to locate evidence in my case, have it  tested, and the test prove that I hadn't committed the crime. ",100.0,a Male,speaking passionately,85,6,4.0,19.2,22.6,0.9,161.82,18.88,162.3,97.0,227.0,150.0,173.0,0.04880199048351457,0.0002636398589199049,0.023566190655597483,0.023765435535149,0.07069857196679245
trial_truth_024.mp4,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,truthful,"I was sentenced to forty to sixty years in prision for this crime that I didn't commit. At the trial the judge had exceded the sentence guidelines because he said I failed to show remorse. And I told him, you know, I felt terrible for what happen to this woman, shoudn't happen to anyone, but I can't show remorse for somethig I didn't do.",89.97,Voice not recognized,,74,6,3.0,16.2,22.4,0.7,88.83,15.86,84.4,72.0,181.0,82.0,90.0,0.07653202962062018,0.0008602875587854422,0.03911773434194426,0.04123280547911189,0.11735320302583277
trial_truth_025.mp4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,truthful,"If this corrections aren't made in our system, its gonna happen to someone that you know. Trust me, its gonna happen, and I don't want ... I don't want anywhone to go through what I or my family have to go through. Because we went through the hell and back, and nobody in this country should have to suffer like that and I'll do my best to make sure this is not gonna happen to anyone else.",80.08,Voice not recognized,,67,11,3.0,13.6,25.2,0.5,93.88,11.32,91.2,80.0,189.0,86.0,99.0,0.0749346487940858,0.0007496094368868119,0.03890255795588711,0.043147816887789535,0.11670767386766133
trial_truth_026.mp4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,truthful,"Why didn't I understand my rights? Well, I'm not a coward. Do you get what I'm saying? All I know is this: My son is eight years old right now. He's going to forget a lot about me. Okay? When he'll look back at all this media cover from this bottle feeders I don't want him to see that I stood here like a coward. I did what I did, and I did what I did for my baby, period. He's going to see me standing up taking my responsability. I will happily do life in prison for my child, that's period. So, I don't understand what's... what, what other paper work is that to do...",79.98,a Male,speaking passionately,178,24,3.0,44.0,64.1,0.7,162.57,26.73,161.3,80.0,362.0,152.0,172.0,0.09858957701085166,0.0007668548293774078,0.04843564266412848,0.05618492883885408,0.14530692799238545
trial_truth_027.mp4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,truthful,"It was wonderful. I, I mean, I came from Ukraine. I always dreamed of a family like the Belcanies when I was first adopted. My mom was just wonderful. It was exactly what I dreamed of. Just perfect. I took ballet. I went to school. I had a wonderful family. It was perfect.",90.02,a female,Showing no emotion,83,6,3.0,19.5,24.2,0.8,174.13,43.2,185.0,75.0,352.0,175.0,194.0,0.04588015949391095,0.00021752845726503758,0.022947682184339152,0.02196969868234304,0.06884304655301746
trial_truth_028.mp4,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"I ... It was while back but I believe, I did. I ask hm ... I asked about the battery, it will take time for battery to charge, You won't be able to use it out of the box. So, by that time that's when I asked she would like one that is corded.",90.01,a Male,Reading,55,6,3.0,11.1,18.0,0.6,115.3,51.09,103.1,82.0,398.0,97.0,111.0,0.08153336441323039,0.0005445633608661256,0.04354393888434858,0.05255062091781311,0.13063181665304574
trial_truth_029.mp4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,truthful,Yes I was in my kitchen getting ready. The light was on. I heard a little bloop bloop to the back um garbage can and then turned. And somebody was ringing the doorbell with blood dripping down of their head and screaming they'd been shot.,100.0,a female,Showing no emotion,65,4,4.0,13.3,16.3,0.8,167.68,27.96,174.5,71.0,261.0,165.0,182.0,0.0791316325348054,0.00040205223119303533,0.04260783616103768,0.042489279844703805,0.12782350848311302
trial_truth_030.mp4,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,truthful,"I started the investigation similarly to how I start all my, um, investigations as I, I have a, uh, what's called a primary briefing, where all of my assisting, uh, detectives and, uh, criminalistics detectives, the scientific portion of the investigation, as well as, um, members of the command staff once everyone's present and all the representatives there are from OMI, the district attorney's office. Uh, we get everybody together. Um, in this particular instance there was so many of us, uh, we did it inside the garage of, uh, Alexander Fixton's house. He was not present for any of the briefings but, he allowed us to use his, uh, garage. And uh, that's what started off the investigation, is I was, um, briefed up on some officers that were there on scene just so I could get a lay of the land, figure out kind of, uh, you know, a summary of what happened.",90.0,a Male,Showing no emotion,173,13,3.0,47.1,54.6,0.9,99.87,17.03,95.6,80.0,237.0,91.0,105.0,0.10267348894991625,0.000662561027532125,0.05373571981338921,0.059824287642879274,0.16120715944016764
trial_truth_031.mp4,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,truthful,"...and there we saw there was a-a man on the ground and they (inaudible) bleeding from the back of his head, and by that time I was trying to call 9-1-1,and they were(sigh)transferring me or something. I was like, “Don’t transfer me!  Don’t transfer me!”  and yes I did.",100.0,a female,Showing no emotion,66,2,4.0,14.5,16.3,0.9,166.61,34.47,172.8,75.0,270.0,163.0,182.0,0.07906717617692828,0.00042557813695538857,0.04124827535361837,0.04102119643452696,0.12374482606085511
trial_truth_032.mp4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"And she told me she was, as well. I did when I finally it was, it was still dark so I finally shown my flashlight at her. Um, cause she had mentioned that she'd been shot in the head and I could tell that her hair was soaked in blood. Um, at least one other officer, ah, arrived with me on Butterfly Creek. And then ah, once we figured out that the actual incident happened on Bernardino the rest of the officers, ah, went to that residence.",100.0,a Male,Showing no emotion,96,3,4.0,26.0,27.1,1.0,101.25,27.36,95.0,79.0,397.0,91.0,102.0,0.09265990478873448,0.0008142602752752017,0.048867253692045975,0.051317425659239586,0.14660176107613793
trial_truth_033.mp4,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,truthful,There was two black males standing at the door in what looked like just tee shirts and basketball shorts.  Yes. They pull out two pistols in my brother's face and told us to get back in the house and get the fuck on the ground.,100.0,a Male,speaking passionately,53,1,4.0,12.1,12.5,1.0,158.08,42.53,167.0,80.0,400.0,153.0,176.0,0.08257405967779476,0.000472682948586798,0.04139316772516521,0.041780574098451366,0.12417950317549561
trial_truth_034.mp4,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,truthful,"We proceeded to step back into the living room in front of the fireplace while William was sitting in the love seat. And he was still sitting there in shock and so they to repeatedly tell him to get down on the ground. And so now all three of us are face down on the wood floor and they just tell us “don’t look, don’t look” And then they started rummaging through the house to find stuff. They just asked- they asked who else was in the house and we didn’t say anything. We said “no one”",90.01,a Male,speaking passionately,91,1,3.0,30.2,31.0,1.0,154.87,32.09,165.2,72.0,392.0,146.0,172.0,0.1033859459917871,0.0006154420605338953,0.05305766158979659,0.055997927642425324,0.1591729847693898
trial_truth_035.mp4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,truthful,"and that's when one of them had a pointed gun towards my face and just said \step back this is not a game get on the ground\"" ahhh  the facial features and the hair umm the cornrows that was what bernard had i remember the cornrows  and the slashes and the best mens eyebrows""",80.25,Voice not recognized,,55,4,3.0,14.8,20.5,0.7,87.8,6.61,86.3,80.0,112.0,83.0,90.0,0.06634425119681277,0.000643232463551332,0.034870696444557404,0.03633533386878078,0.10461208933367222
trial_truth_036.mp4,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,truthful,ummm they started to while they go as on the ground first and then they  started just asking questions. where is the stash where is the girls house ummm they started asking for a name which i had no idea what they were talking about and then they really just started asking  for it like the girls house and said that I  will ask you three  one more time or  two more times or something like that and then  they just preceded getting us on the ground and then  kind of going through  the house and looking for anything of value because we didn't have what they were looking for. ,90.01,Voice not recognized,,110,12,3.0,26.0,34.3,0.8,90.04,34.64,84.5,79.0,386.0,82.0,89.0,0.07313089370356216,0.0007261420785349532,0.03907531446562256,0.04014148456665761,0.11722594339686768
trial_truth_037.mp4,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,truthful,"Were several investigators on the scene, and... um once we were there executing the warrant, the search warrant we took um ... rooms in the house and I actually took um, the room to the right as you walk into, walk out of the living room which was um, Jonathan's room. ",94.91,a Male,speaking passionately,67,4,3.0,15.3,19.2,0.8,155.37,26.28,152.5,75.0,307.0,145.0,160.0,0.05109556930182329,0.0002858103919560903,0.02625444111229651,0.025524921930909147,0.07876332333688953
trial_truth_038.mp4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,truthful,"Next thing I remember is, uh, both of them coming into the house, um, pulling the guns out of their waistband, and telling all of us to get on Effing floor. Uh, Just two:  Nolan and ",80.1,a Male,Showing no emotion,41,3,3.0,10.8,14.8,0.7,109.07,41.35,101.0,82.0,396.0,96.0,108.0,0.056994039315482074,0.00048632525012069576,0.032220876971294804,0.030529255168988988,0.09666263091388441
trial_truth_039.mp4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"When interviewed by police, Mathew Hood stated that Jamie Hood called him and asked him to pick Him up at Mc Donald's. He did so. Jamie was at Mc Donald's with his parents. Jamie asked Mathew to take him to his cousins Tobarris's house to change, Mathew did not know why. Mathew Hood and Jamie Hood left the Mc Donald's. ",90.03,a female,Showing no emotion,107,12,3.0,21.5,32.0,0.7,185.43,18.73,185.0,80.0,255.0,175.0,196.0,,,,,
trial_truth_040.mp4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,truthful,"Um...well I remember I heard a shot after that. Um...and I remember getting under the vehicle...and...I fell on the ground. And um that's when SPO Jerry Johnson, I heard him come up.",50.06,a female,Showing no emotion,49,7,2.0,7.8,27.5,0.3,170.7,68.97,133.1,70.0,390.0,117.0,248.0,0.08829042619508959,0.0004270922729334163,0.048340913726866656,0.05388248092540669,0.14502274118059996
trial_truth_041.mp4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"Um, I put on my soft body armor and put on, um, in the Repeat Offender Project we had hard body armor, uh, for, which was good for rifle rounds. So, it was augmented body armor. So I put that on. Um, I changed my glasses when I noticed the time of day. So, I changed the glasses from, um, my sunglasses to, uh, clear lenses, to have eye protection. Uh, got my department rifle, insured that I had my department rifle and my taser shotgun, and, um, made sure my body armor had the recording devices on it.",100.0,a Male,Showing no emotion,130,9,4.0,26.9,33.2,0.8,110.65,27.83,103.9,73.0,240.0,97.0,113.0,0.08094073940181093,0.0005912959894240436,0.04243009124839954,0.045040612998741895,0.12729027374519863
trial_truth_042.mp4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,truthful,"As, from what my recollection, is I saw him pull out the two knives and then they go back. I'm, I'm going down. And all I can see is basically from my vantage point is his feet is just turning into what appears to be possibly to the to the east. I at that point I just looking at his feet so I'm assuming he was turning and went down to the ground.",90.09,a Male,Showing no emotion,80,10,3.0,17.0,24.7,0.7,107.39,38.68,97.9,72.0,393.0,90.0,106.0,0.08703861813238593,0.0006448783562825673,0.044727775447572074,0.04865850403276897,0.13418332634271624
trial_truth_043.mp4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,truthful,"Other tactical officers that were already at the scene were deployed on the inner perimeter already.  Um, again Officer Purdue had already deployed in a high-ground position, and so the next two that walked up, Officer Perez, Officer Ramon Hernelez, walked up, and I was going to send both of those individuals up to where Officer Weimerskirtz was requesting additional manpower.",94.94,Voice not recognized,,83,8,4.0,16.7,22.0,0.8,95.62,23.11,88.8,72.0,199.0,85.0,95.0,0.08238774025198346,0.0006931659271610447,0.042078034279466374,0.04790626974478864,0.12623410283839911
trial_truth_044.mp4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,truthful,"Um, I remember they were going in and out of the basements. I remember when the like, young ladies um fell down in the kitchen because she was so intoxicated she couldn’t walk. Um, me and my staff, one of my staff members actually made a comment about that. Um, and that’s all the only other time I remember seeing them. ",80.05,a Male,Reading,49,4,3.0,15.4,19.6,0.8,133.64,24.9,129.7,97.0,387.0,120.0,140.0,0.08724054561438789,0.0005769915682260511,0.046075226753715504,0.04888752267482446,0.1382256802611465
trial_truth_045.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"Um, my daughter and ah, Nicole have been friends for a long time. Ah, pretty much cause they were both lifers for the class of 2005. And um, I had actually taught Nicole sophomore English. And Nicole and Megan had been in the band together for, I think, from like 7th to 10th grade. And um, no excuse me, basketball from 7th to 10th. And then in the band together from 4th through 12th.",100.0,a female,Showing no emotion,115,9,3.0,28.0,33.0,0.8,173.76,31.0,171.4,80.0,389.0,159.0,185.0,0.076051195192521,0.0003812077040438893,0.039108786807540874,0.04086084364200849,0.11732636042262262
trial_truth_046.mp4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,truthful,"They were...they were at the taller (?) table there,in the walk way. Um,we were staring all over the place,looking around,taking pictures. Inside,outside,capture as much as possible and they, uh, they kind of stopped me, uh, and started talking to me, and uh, um, the two girls and the two guys that had been drinking were trying to uh,to say something to me. None of it made sense, um they were telling me how they were amazed with how many pictures that were taken,and stuff but uh, most of what they said was not really understandable. ",79.79,a Male,Reading,90,10,2.0,28.8,37.0,0.8,118.1,21.96,113.9,80.0,397.0,107.0,123.0,0.07533680070161729,0.0005553539563480263,0.039002052097396454,0.04285883617483376,0.11700615629218936
trial_truth_047.mp4,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,truthful,"asked him instinctively \so you are not going to drive anyway,  right?\"", and I said,  \""you are going to stay here, and he is going to pick you up\"",  he said, \""yes\"".  I have a personal connection with that because my grandfather was killed by a drunk driver,  so whenever comes anyone that is intoxicated that could have the possibility of driving, I was just like,  \""you not going to go anywhere\"" and so I had a moment of making sure that  he was going to stay in the vicinity, so I asked him, he said, \""yes\"". """,100.0,Voice not recognized,,104,5,4.0,22.5,26.0,0.9,96.0,12.11,93.1,80.0,164.0,89.0,99.0,0.08693422230764555,0.0007990492079029196,0.04380492159693088,0.04929610772315874,0.13141476479079264
trial_truth_048.mp4,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,truthful,"Um, tanbark, I started to notice some debris on the road way. I noticed some uhhh... tire marks.  Wasn't exactly exactly sure what it was. Some debris.  ahhh I started following it down and noticed some damaged to the roadway ahh then when I looked up I saw a white car i was up against the tree",89.9,a Male,Showing no emotion,64,9,3.0,15.0,21.0,0.7,105.19,8.24,105.0,80.0,152.0,100.0,109.0,0.08601441189742402,0.0006717828188797725,0.04520317506134926,0.05083189495787447,0.13560952518404779
trial_truth_049.mp4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"A. She felt very safe there. B. Angela, the great aunt felt very committed to her well being, um and C. She needs stability permanency and safety in order to be able to heal and recover and it was clear just in the time that Gabby had spent at Angela's that she was receiving that at her aunt and her uncle. ",90.15,a Male,Reading,86,9,3.0,20.3,27.5,0.7,114.76,35.85,106.2,80.0,399.0,101.0,115.0,0.08667714793248486,0.00046169191975662267,0.04407590768337305,0.047309011821421484,0.13222772305011915
trial_truth_050.mp4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,truthful,"At that time on December nineteenth we were also looking for some missing items. Uh, such as, uh, badge and a gun. And we, uh, we started driving up and down, you know, and through new castle. Um, we went on foot a couple times. Um, through New Castle Road and through Stadium Drive to look for, like, a badge or gun or any other evidence.",84.91,a Male,Showing no emotion,78,6,3.0,17.9,23.0,0.8,99.97,17.36,97.0,75.0,193.0,90.0,103.0,0.08286812697758572,0.0006894065980635951,0.04467336979421576,0.04977755532814822,0.13402010938264727
trial_truth_051.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,truthful,Woke up to a lot of pain and lot of pressure and sound of somebody moaning. And quickly realized it was Bo. And then I just shut my eyes and laid there. And that was I don't even think a decision that I consciously made. And I waited until he was done. And...he got up and he literally picked up a blanket and threw it on me.,94.89,a female,Showing no emotion,114,7,4.0,24.0,29.0,0.8,179.88,68.21,207.0,78.0,374.0,108.0,228.0,0.06568552173279672,0.0003534186559181601,0.030464740808584783,0.027189796701853414,0.09139422242575435
trial_truth_052.mp4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,truthful,"Five of the items had ... were first taken through the serology process, because they needed to determine what type of DNA is present. The reason being is if sperm cells are identified, we have to take them through a process where we then... we call it a differential separation where we are trying to separate the sperm cells from all of the epithelial cells. ",100.0,a female,Reading,114,5,4.0,26.8,29.0,0.9,220.27,45.43,211.4,76.0,399.0,195.0,239.0,0.05842569511581243,0.000250460855447659,0.030428739376720592,0.030369513025067685,0.09128621813016177
trial_truth_053.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,truthful,"They were good um he treated me with respect he loved me um he would like I have degenerative disc disease in my neck so he would bring a pillow in the bathroom and put it behind my head so that my neck wouldn't hurt. Um... he um... he would always ask me how I was doing you know always want to talk to me he always called me \baby\"" and said he loved me. He used to tell me he loved me all the time.""",85.06,a female,Showing no emotion,101,7,3.0,20.1,30.0,0.7,189.15,41.84,179.3,77.0,401.0,172.0,200.0,0.05546205173321944,0.0002469707810302319,0.030845816556237297,0.03283346698982406,0.09253744966871189
trial_truth_054.mp4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,truthful,"Psychologists once explained to me that society had this need to umm persecute people. They get some sort of gratification from it, so there might be something going on there. Umm beside that I, I don't really -- it's so convoluted that we could talk for hours on that. But umm it just is what it is.",90.05,a female,Showing no emotion,81,10,3.0,15.0,24.0,0.6,188.33,51.79,200.4,76.0,356.0,185.0,210.0,0.09328158458547174,0.0004489015698267095,0.04856356864282408,0.050774225710702774,0.14569070592847225
trial_truth_055.mp4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,truthful,"Nothing that is what you typically see in a case like this, such as um a childhood where there was drugs, alcoholism, molestation, things like that. None of those things occurred in my family. Um, so, I don't know, I guess that we would sort of joke that my mom didn't beat me hard enough. So I don't really have a mitigation.",90.07,a female,Showing no emotion,89,8,3.0,18.4,28.8,0.6,181.19,55.03,199.5,73.0,369.0,109.0,211.0,0.08533446516686934,0.00040065112676547206,0.04437556859496211,0.04683551850722487,0.13312670578488633
trial_truth_056.mp4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,truthful,"Mmm initially ... I've never been on Twitter, I don't even know what it looks like. I just have heard about it through other people, reading about it in magazines ... Um... In 2009 somebody started a false Twitter account in my name and began tweeting, pretending they were me. So, I had that shut down. Um and then it ... it just became sort of ... an idea that I thought of in February and we decided to go for it.",90.09,a female,Showing no emotion,111,15,3.0,20.9,34.0,0.6,173.04,57.98,195.4,80.0,400.0,104.0,211.0,0.08074062209684972,0.00039938635982853367,0.042642407036810576,0.04384485662694927,0.12792722111043173
trial_truth_057.mp4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"I was born in Durango, Colorado. My mother was a single mother. I have two older sisters, Karen Berry and Dory Gardner. I have one older brother. I was um quite a bit younger than all of them so I primarily grew up by myself. Um I lived back and forth in Texas and New Mexico until I was about 6 years old. At that point my mother married my step father. Um I lived, we lived in New Mexico until I was approximately in fifth grade.",100.0,a female,Reading,135,10,4.0,31.3,38.0,0.8,198.85,37.68,200.6,77.0,373.0,192.0,214.0,0.04595381998911679,0.0001948336075938602,0.02501771860089926,0.023296456724844893,0.07505315580269778
trial_truth_058.mp4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,truthful,"Um whenever I was little, um my oldest nephew is um two years younger than I am so he and I were always very close. And so whenever I was really little i spent a lot of time with her and then whenever, um I was a freshman in high school I went and lived with her.",100.0,a female,Showing no emotion,76,3,4.0,18.7,21.0,0.9,193.07,37.54,198.9,81.0,328.0,188.0,212.0,0.04144052759657762,0.00018173391944504845,0.02292672925739348,0.020911525670843246,0.06878018777218045
trial_truth_059.mp4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,truthful,"We were married for two years, and um, we divorced when she was about 10 months old. And basically, we were just too young and didn't know what marriage was supposed to be about. And so, you know, just, I knew that I wanted to go to school. He was very jealous. Um, he really didn't want me to work or go to school, or even go to the grocery store.",100.0,a female,Showing no emotion,102,7,4.0,21.3,27.0,0.8,191.05,45.28,205.4,81.0,305.0,194.0,215.0,,,,,
trial_truth_060.mp4,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,truthful,"Yes um, Reginald and I would have like long talks and through one of our long talks, it was um late at night and it was just us two. But I guess we put ourselves in a vulnerable position and um we, we ... we slept together.",100.0,a female,Showing no emotion,76,7,4.0,14.3,20.0,0.7,179.65,32.57,174.4,74.0,340.0,167.0,188.0,0.06224115063123806,0.00029772588246027243,0.033522540457293144,0.03557932626929431,0.10056762137187944
